FIT Profiler Report
Profile stats for: [LightningModule]LitGIBLi.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 hooks.py:692(on_save_checkpoint)
        3    0.000    0.000    0.000    0.000 process.py:37(current_process)
        8    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 process.py:189(name)
        6    0.000    0.000    0.000    0.000 callback.py:232(state_dict)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        2    0.000    0.000    0.000    0.000 sre_compile.py:81(_combine_flags)
        3    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        2    0.000    0.000    0.000    0.000 strategy.py:341(reduce_boolean_decision)
        2    0.000    0.000    0.000    0.000 sre_compile.py:477(_get_iscased)
        6    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        6    0.000    0.000    0.000    0.000 eval_frame.py:261(always_false)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        3    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        3    0.000    0.000    0.000    0.000 eval_frame.py:257(nothing)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.iter}



Profile stats for: [LightningDataModule]LitTS40K_FULL_Preprocessed.state_dict
         182 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 datamodule.py:150(state_dict)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]TQDMProgressBar.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelSummary.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_MulticlassJaccardIndex', 'mode': 'max', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_MulticlassF1Score', 'mode': 'max', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_MulticlassFBetaScore', 'mode': 'max', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_MulticlassPrecision', 'mode': 'max', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_MulticlassRecall', 'mode': 'max', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_loss', 'mode': 'min', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_save_checkpoint
         260 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       26    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
       26    0.000    0.000    0.000    0.000 callback.py:250(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [LightningModule]LitGIBLi.on_save_checkpoint
         182 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       26    0.000    0.000    0.000    0.000 profiler.py:55(profile)
       26    0.000    0.000    0.000    0.000 advanced.py:79(stop)
       26    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 hooks.py:692(on_save_checkpoint)
       26    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_MulticlassF1Score', 'mode': 'max', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_train_epoch_end
         38327 function calls (36068 primitive calls) in 0.182 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.182    0.061 model_checkpoint.py:319(on_train_epoch_end)
        3    0.000    0.000    0.177    0.059 model_checkpoint.py:389(_save_checkpoint)
        3    0.000    0.000    0.177    0.059 trainer.py:1341(save_checkpoint)
        3    0.000    0.000    0.177    0.059 checkpoint_connector.py:404(dump_checkpoint)
        3    0.000    0.000    0.165    0.055 call.py:175(_call_lightning_datamodule_hook)
        3    0.000    0.000    0.165    0.055 contextlib.py:130(__enter__)
        3    0.000    0.000    0.165    0.055 {built-in method builtins.next}
        3    0.000    0.000    0.165    0.055 profiler.py:55(profile)
        3    0.000    0.000    0.165    0.055 advanced.py:73(start)
        3    0.165    0.055    0.165    0.055 {method 'enable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.092    0.046 model_checkpoint.py:679(_save_last_checkpoint)
        3    0.000    0.000    0.086    0.029 model_checkpoint.py:370(_save_topk_checkpoint)
        3    0.000    0.000    0.086    0.029 model_checkpoint.py:700(_save_monitor_checkpoint)
        1    0.000    0.000    0.086    0.086 model_checkpoint.py:720(_update_best_and_save)
        3    0.000    0.000    0.010    0.003 checkpoint_connector.py:496(_get_lightning_module_state_dict)
        3    0.000    0.000    0.010    0.003 strategy.py:473(lightning_module_state_dict)
   1665/3    0.004    0.000    0.010    0.003 module.py:1845(state_dict)
     1665    0.002    0.000    0.005    0.000 module.py:1806(_save_to_state_dict)
        3    0.000    0.000    0.003    0.001 model_checkpoint.py:669(_monitor_candidates)
  465/213    0.000    0.000    0.003    0.000 copy.py:128(deepcopy)
     57/3    0.000    0.000    0.003    0.001 copy.py:227(_deepcopy_dict)
       54    0.000    0.000    0.003    0.000 _tensor.py:82(__deepcopy__)
     2772    0.002    0.000    0.002    0.000 _script.py:207(items)
       54    0.000    0.000    0.001    0.000 storage.py:852(_deepcopy)
     2286    0.001    0.000    0.001    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.001    0.000 checkpoint_connector.py:499(_get_loops_state_dict)
    24/12    0.000    0.000    0.001    0.000 loop.py:52(state_dict)
        3    0.000    0.000    0.001    0.000 strategy.py:173(optimizer_state)
        3    0.000    0.000    0.001    0.000 _compile.py:20(inner)
       54    0.000    0.000    0.001    0.000 storage.py:110(__deepcopy__)
       54    0.000    0.000    0.001    0.000 storage.py:126(clone)
       27    0.000    0.000    0.001    0.000 progress.py:24(state_dict)
       27    0.000    0.000    0.001    0.000 dataclasses.py:1217(asdict)
   306/27    0.000    0.000    0.001    0.000 dataclasses.py:1241(_asdict_inner)
       54    0.001    0.000    0.001    0.000 {method 'copy_' of 'torch._C.StorageBase' objects}
        3    0.000    0.000    0.001    0.000 eval_frame.py:428(_fn)
        3    0.000    0.000    0.001    0.000 optimizer.py:535(state_dict)
        3    0.000    0.000    0.000    0.000 trainer.py:1601(callback_metrics)
        3    0.000    0.000    0.000    0.000 logger_connector.py:236(callback_metrics)
     1386    0.000    0.000    0.000    0.000 _script.py:237(items)
        3    0.000    0.000    0.000    0.000 logger_connector.py:229(metrics)
        3    0.000    0.000    0.000    0.000 optimizer.py:601(<listcomp>)
        3    0.000    0.000    0.000    0.000 optimizer.py:593(pack_group)
        3    0.000    0.000    0.000    0.000 result.py:468(metrics)
       31    0.000    0.000    0.000    0.000 model_checkpoint.py:772(file_exists)
        3    0.000    0.000    0.000    0.000 optimizer.py:603(<dictcomp>)
     2889    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
       31    0.000    0.000    0.000    0.000 spec.py:633(exists)
        3    0.000    0.000    0.000    0.000 optimizer.py:596(<dictcomp>)
       31    0.000    0.000    0.000    0.000 local.py:71(info)
       18    0.000    0.000    0.000    0.000 apply_func.py:120(convert_tensors_to_scalars)
        3    0.000    0.000    0.000    0.000 decorators.py:36(disable)
       26    0.000    0.000    0.000    0.000 {method 'item' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.000    0.000 rank_zero.py:36(wrapped_fn)
        3    0.000    0.000    0.000    0.000 rank_zero.py:66(rank_zero_info)
        3    0.000    0.000    0.000    0.000 rank_zero.py:60(_info)
       18    0.000    0.000    0.000    0.000 apply_func.py:23(apply_to_collection)
        3    0.000    0.000    0.000    0.000 eval_frame.py:351(__call__)
        3    0.000    0.000    0.000    0.000 __init__.py:1467(info)
       18    0.000    0.000    0.000    0.000 apply_func.py:129(to_item)
       96    0.000    0.000    0.000    0.000 dataclasses.py:1187(fields)
        3    0.000    0.000    0.000    0.000 __init__.py:1600(_log)
     5385    0.000    0.000    0.000    0.000 {built-in method builtins.id}
       31    0.000    0.000    0.000    0.000 model_checkpoint.py:569(format_checkpoint_name)
     2382    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
       45    0.000    0.000    0.000    0.000 metric.py:858(state_dict)
     2043    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
     3336    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
       54    0.000    0.000    0.000    0.000 _tensor.py:241(_typed_storage)
        3    0.000    0.000    0.000    0.000 optimizer.py:598(<listcomp>)
        3    0.000    0.000    0.000    0.000 fit_loop.py:415(on_save_checkpoint)
       54    0.000    0.000    0.000    0.000 storage.py:664(_new_wrapped_storage)
        3    0.000    0.000    0.000    0.000 combined_loader.py:378(_state_dicts)
        3    0.000    0.000    0.000    0.000 combined_loader.py:380(<listcomp>)
       54    0.000    0.000    0.000    0.000 {method 'new_empty' of 'torch._C.TensorBase' objects}
     2223    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        3    0.000    0.000    0.000    0.000 typing.py:1490(__instancecheck__)
        3    0.000    0.000    0.000    0.000 __init__.py:1626(handle)
     1781    0.000    0.000    0.000    0.000 {built-in method builtins.len}
      108    0.000    0.000    0.000    0.000 grad_mode.py:183(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:1680(callHandlers)
        3    0.000    0.000    0.000    0.000 trace_rules.py:3377(check)
      333    0.000    0.000    0.000    0.000 dataclasses.py:1205(_is_dataclass_instance)
        3    0.000    0.000    0.000    0.000 model_checkpoint.py:514(check_monitor_top_k)
        3    0.000    0.000    0.000    0.000 trace_rules.py:3342(check_verbose)
       54    0.000    0.000    0.000    0.000 grad_mode.py:79(__enter__)
      108    0.000    0.000    0.000    0.000 storage.py:581(__init__)
       54    0.000    0.000    0.000    0.000 {method 'set_' of 'torch._C.TensorBase' objects}
       34    0.000    0.000    0.000    0.000 {built-in method posix.stat}
       31    0.000    0.000    0.000    0.000 model_checkpoint.py:533(_format_checkpoint_name)
        3    0.000    0.000    0.000    0.000 __init__.py:1585(makeRecord)
        3    0.000    0.000    0.000    0.000 __init__.py:955(handle)
      165    0.000    0.000    0.000    0.000 copy.py:243(_keep_alive)
        3    0.000    0.000    0.000    0.000 __init__.py:283(__init__)
        3    0.000    0.000    0.000    0.000 model_checkpoint.py:415(_should_skip_saving_checkpoint)
       96    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 inspect.py:813(getsourcefile)
        1    0.000    0.000    0.000    0.000 model_checkpoint.py:656(_get_metric_interpolated_filepath_name)
       31    0.000    0.000    0.000    0.000 local.py:230(_strip_protocol)
        3    0.000    0.000    0.000    0.000 __init__.py:1088(emit)
        3    0.000    0.000    0.000    0.000 call.py:225(_call_callbacks_state_dict)
      933    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 _tensor.py:986(__format__)
       27    0.000    0.000    0.000    0.000 enums.py:81(__eq__)
       54    0.000    0.000    0.000    0.000 grad_mode.py:83(__exit__)
       18    0.000    0.000    0.000    0.000 result.py:422(_get_cache)
        3    0.000    0.000    0.000    0.000 typing.py:1425(_is_callable_members_only)
        6    0.000    0.000    0.000    0.000 typing.py:1408(_get_protocol_attrs)
      108    0.000    0.000    0.000    0.000 storage.py:509(__new__)
       31    0.000    0.000    0.000    0.000 posixpath.py:71(join)
        2    0.000    0.000    0.000    0.000 {built-in method torch.gt}
        9    0.000    0.000    0.000    0.000 trainer.py:1637(_results)
        3    0.000    0.000    0.000    0.000 trace_rules.py:3432(lookup_inner)
        6    0.000    0.000    0.000    0.000 {built-in method torch.tensor}
       54    0.000    0.000    0.000    0.000 grad_mode.py:74(__init__)
        9    0.000    0.000    0.000    0.000 trainer.py:1453(global_step)
       31    0.000    0.000    0.000    0.000 re.py:232(findall)
       18    0.000    0.000    0.000    0.000 model_checkpoint.py:258(state_key)
        3    0.000    0.000    0.000    0.000 trainer.py:1424(sanity_checking)
        6    0.000    0.000    0.000    0.000 package_importer.py:694(_patched_getfile)
       54    0.000    0.000    0.000    0.000 _contextlib.py:149(__new__)
      108    0.000    0.000    0.000    0.000 {built-in method torch._C._set_grad_enabled}
        9    0.000    0.000    0.000    0.000 training_epoch_loop.py:99(global_step)
      375    0.000    0.000    0.000    0.000 dataclasses.py:1202(<genexpr>)
       18    0.000    0.000    0.000    0.000 trainer.py:1376(training)
      444    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        3    0.000    0.000    0.000    0.000 model_checkpoint.py:425(_should_save_on_train_epoch_end)
        6    0.000    0.000    0.000    0.000 inspect.py:773(getfile)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        3    0.000    0.000    0.000    0.000 __init__.py:932(format)
       18    0.000    0.000    0.000    0.000 callback.py:48(_generate_state_key)
      312    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        9    0.000    0.000    0.000    0.000 {built-in method builtins.any}
        3    0.000    0.000    0.000    0.000 trace_rules.py:3275(check_file)
        1    0.000    0.000    0.000    0.000 {built-in method torch.isnan}
      162    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x56b7c75a95e0}
       18    0.000    0.000    0.000    0.000 result.py:457(_forked_name)
       54    0.000    0.000    0.000    0.000 types.py:176(__get__)
       54    0.000    0.000    0.000    0.000 {built-in method torch._C._has_storage}
        3    0.000    0.000    0.000    0.000 __init__.py:665(format)
        3    0.000    0.000    0.000    0.000 eval_frame.py:550(__init__)
        9    0.000    0.000    0.000    0.000 trainer.py:1559(_active_loop)
        3    0.000    0.000    0.000    0.000 genericpath.py:16(exists)
        9    0.000    0.000    0.000    0.000 fit_loop.py:140(_results)
       21    0.000    0.000    0.000    0.000 result.py:455(<genexpr>)
        6    0.000    0.000    0.000    0.000 trainer.py:1530(num_val_batches)
        3    0.000    0.000    0.000    0.000 __init__.py:1549(findCaller)
       18    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
      111    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
       31    0.000    0.000    0.000    0.000 re.py:288(_compile)
      282    0.000    0.000    0.000    0.000 copy.py:182(_deepcopy_atomic)
       31    0.000    0.000    0.000    0.000 local.py:280(make_path_posix)
      162    0.000    0.000    0.000    0.000 {built-in method torch.is_grad_enabled}
        3    0.000    0.000    0.000    0.000 eval_frame.py:290(__init__)
       54    0.000    0.000    0.000    0.000 {method 'untyped_storage' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.000    0.000 functools.py:35(update_wrapper)
       15    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
       18    0.000    0.000    0.000    0.000 model_checkpoint.py:337(state_dict)
        9    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       54    0.000    0.000    0.000    0.000 {method 'size' of 'torch._C.TensorBase' objects}
       24    0.000    0.000    0.000    0.000 typing.py:306(inner)
        3    0.000    0.000    0.000    0.000 eval_frame.py:448(<listcomp>)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.all}
       39    0.000    0.000    0.000    0.000 trace_rules.py:3279(<genexpr>)
        3    0.000    0.000    0.000    0.000 utils.py:862(getfile)
       18    0.000    0.000    0.000    0.000 result.py:157(forked_name)
        9    0.000    0.000    0.000    0.000 base.py:127(__instancecheck__)
        3    0.000    0.000    0.000    0.000 posixpath.py:117(splitext)
        3    0.000    0.000    0.000    0.000 eval_frame.py:141(change)
       66    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
       34    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
        3    0.000    0.000    0.000    0.000 posixpath.py:140(basename)
       54    0.000    0.000    0.000    0.000 {method 'stride' of 'torch._C.TensorBase' objects}
       54    0.000    0.000    0.000    0.000 enum.py:801(value)
       54    0.000    0.000    0.000    0.000 {method 'is_conj' of 'torch._C.TensorBase' objects}
        9    0.000    0.000    0.000    0.000 trainer.py:1462(current_epoch)
        3    0.000    0.000    0.000    0.000 trace_rules.py:2840(is_aten_op_or_tensor_method)
        3    0.000    0.000    0.000    0.000 __init__.py:1077(flush)
       90    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       31    0.000    0.000    0.000    0.000 utils.py:327(stringify_path)
       54    0.000    0.000    0.000    0.000 {method 'storage_offset' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.000    0.000 __init__.py:649(formatMessage)
        3    0.000    0.000    0.000    0.000 platform.py:1113(python_version)
       31    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
        6    0.000    0.000    0.000    0.000 __init__.py:912(acquire)
       54    0.000    0.000    0.000    0.000 {method 'is_neg' of 'torch._C.TensorBase' objects}
        9    0.000    0.000    0.000    0.000 progress.py:274(optimizer_steps)
        3    0.000    0.000    0.000    0.000 contextlib.py:279(helper)
        3    0.000    0.000    0.000    0.000 __init__.py:643(usesTime)
       54    0.000    0.000    0.000    0.000 {method 'nbytes' of 'torch._C.StorageBase' objects}
       57    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 trainer.py:1178(optimizers)
       62    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_unary}
        3    0.000    0.000    0.000    0.000 abc.py:121(__subclasscheck__)
        3    0.000    0.000    0.000    0.000 __init__.py:438(format)
       12    0.000    0.000    0.000    0.000 hparams_mixin.py:152(hparams)
        9    0.000    0.000    0.000    0.000 typing.py:1427(<genexpr>)
        3    0.000    0.000    0.000    0.000 result.py:453(valid_items)
       46    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       31    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
       54    0.000    0.000    0.000    0.000 _jit_internal.py:1120(is_scripting)
        3    0.000    0.000    0.000    0.000 genericpath.py:121(_splitext)
        3    0.000    0.000    0.000    0.000 trainer.py:1198(model)
        3    0.000    0.000    0.000    0.000 __init__.py:1455(debug)
       31    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        3    0.000    0.000    0.000    0.000 optimizer.py:595(<dictcomp>)
       54    0.000    0.000    0.000    0.000 storage.py:29(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:431(_format)
        3    0.000    0.000    0.000    0.000 __init__.py:160(<lambda>)
       40    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        3    0.000    0.000    0.000    0.000 platform.py:996(_sys_version)
       54    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        3    0.000    0.000    0.000    0.000 contextlib.py:102(__init__)
        6    0.000    0.000    0.000    0.000 __init__.py:1724(isEnabledFor)
       18    0.000    0.000    0.000    0.000 {method 'numel' of 'torch._C.TensorBase' objects}
        9    0.000    0.000    0.000    0.000 eval_frame.py:265(innermost_fn)
        3    0.000    0.000    0.000    0.000 __init__.py:423(usesTime)
        6    0.000    0.000    0.000    0.000 {method '__format__' of 'int' objects}
        6    0.000    0.000    0.000    0.000 typing.py:1506(<genexpr>)
       12    0.000    0.000    0.000    0.000 inspect.py:823(<genexpr>)
       12    0.000    0.000    0.000    0.000 inspect.py:191(isclass)
        3    0.000    0.000    0.000    0.000 threading.py:1430(current_thread)
        3    0.000    0.000    0.000    0.000 amp.py:123(state_dict)
        9    0.000    0.000    0.000    0.000 inspect.py:820(<genexpr>)
        3    0.000    0.000    0.000    0.000 training_epoch_loop.py:317(on_save_checkpoint)
       28    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        3    0.000    0.000    0.000    0.000 trainer.py:1124(precision_plugin)
        3    0.000    0.000    0.000    0.000 functools.py:65(wraps)
       30    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        3    0.000    0.000    0.000    0.000 eval_frame.py:119(backend_cache_manager)
        9    0.000    0.000    0.000    0.000 module.py:293(automatic_optimization)
        3    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       24    0.000    0.000    0.000    0.000 loop.py:40(on_save_checkpoint)
       18    0.000    0.000    0.000    0.000 result.py:153(forked)
        6    0.000    0.000    0.000    0.000 inspect.py:182(ismodule)
       31    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
